episode,train_final_value,train_total_return,avg_td_loss,val_final_value,val_total_return
180,118272.90509633362,0.18272905096333614,0.021075566315614896,104328.0765974465,0.04328076597446495
181,104141.13165928281,0.04141131659282804,0.020250781632884546,nan,nan
182,114160.68890066742,0.14160688900667417,0.02016497690764776,nan,nan
183,112103.37051488404,0.12103370514884038,0.0203574112708439,nan,nan
184,104907.04764554038,0.049070476455403744,0.020095094608549077,nan,nan
185,109851.24706866281,0.09851247068662805,0.02036483986861757,107954.23321784982,0.07954233217849827
186,102528.79721638699,0.02528797216386991,0.019810449086824607,nan,nan
187,106931.63325403788,0.06931633254037872,0.0194129074216716,nan,nan
188,110082.96704880724,0.10082967048807245,0.0195581234409551,nan,nan
189,109043.86001628131,0.09043860016281302,0.01938745541457331,nan,nan
190,107251.85258449276,0.07251852584492768,0.019145501358465416,103436.66416823964,0.03436664168239645
191,113151.53950924698,0.1315153950924699,0.019827410172315586,nan,nan
192,103933.26818949135,0.03933268189491357,0.019140912991355317,nan,nan
193,114521.37663154048,0.14521376631540472,0.01807131927791857,nan,nan
194,108541.93936802863,0.08541939368028628,0.018346260665518442,nan,nan
195,104106.46664774345,0.041064666477434564,0.017070048509506327,101903.52531491089,0.01903525314910892
196,112704.48419255462,0.1270448419255461,0.015996696680816318,nan,nan
197,111128.87921439376,0.11128879214393761,0.016186866478474823,nan,nan
198,115238.30450498975,0.15238304504989753,0.016229322457188004,nan,nan
199,118396.59327490539,0.18396593274905393,0.016522687501252447,nan,nan
200,110912.258023533,0.10912258023532995,0.017118773973812926,109177.50565205011,0.09177505652050111
201,107296.3874821244,0.072963874821244,0.017318524306083334,nan,nan
202,107829.64262575639,0.07829642625756383,0.016575351509131673,nan,nan
203,115461.37800309957,0.15461378003099568,0.016408207503840515,nan,nan
204,118492.68345765694,0.18492683457656933,0.016422771114295607,nan,nan
205,109532.26005860898,0.09532260058608988,0.016633964170000688,100624.94544433593,0.006249454443359337
206,117031.86093850144,0.17031860938501442,0.016938931236399685,nan,nan
207,110274.1445854683,0.10274144585468292,0.016700357262747493,nan,nan
208,105928.38093399059,0.05928380933990596,0.016212865455055115,nan,nan
209,116467.64403525174,0.16467644035251738,0.016322199725055286,nan,nan
210,103344.64720222489,0.03344647202224893,0.016727805955550276,101738.22643149571,0.01738226431495704
211,106375.34048236,0.06375340482359992,0.016724980861655848,nan,nan
212,112147.33376166651,0.12147333761666501,0.015400373849201876,nan,nan
213,112012.8112725831,0.1201281127258309,0.015146936486228916,nan,nan
214,113239.57016468831,0.13239570164688308,0.014945004924896036,nan,nan
215,116065.67373910635,0.16065673739106345,0.015045225456717435,107681.37650097665,0.07681376500976644
216,124942.04049376493,0.2494204049376494,0.015102124249444123,nan,nan
217,117514.58310585623,0.1751458310585623,0.0157668556798326,nan,nan
218,111290.54734747323,0.11290547347473234,0.01571923836379394,nan,nan
219,116322.92782601179,0.1632292782601179,0.015524343737895428,nan,nan
220,112134.19658531577,0.12134196585315782,0.015956391945618313,100969.86831160737,0.009698683116073692
221,104091.02495451538,0.040910249545153876,0.016511686395908068,nan,nan
222,121342.3860201646,0.21342386020164605,0.016335394563192884,nan,nan
223,112190.59790782369,0.12190597907823686,0.017395292097089145,nan,nan
224,102385.41623622426,0.02385416236224258,0.017286597872819477,nan,nan
225,108568.63812471025,0.08568638124710248,0.01722958106951846,106239.58657733924,0.06239586577339251
226,116824.51898850463,0.16824518988504633,0.017018931248130226,nan,nan
227,108944.48576687634,0.08944485766876342,0.017044674587387263,nan,nan
228,104972.30178784575,0.049723017878457565,0.017394676693296092,nan,nan
229,108617.7067784559,0.08617706778455902,0.017029697679704078,nan,nan
230,109568.97571855188,0.09568975718551886,0.017072418803223233,106954.80223210914,0.06954802232109136
231,107602.33141912859,0.07602331419128583,0.017184940276474915,nan,nan
232,117908.08331699387,0.17908083316993872,0.01744173113685632,nan,nan
233,104043.07651273359,0.0404307651273359,0.017641939634470808,nan,nan
234,118338.44625948904,0.18338446259489039,0.018021643914577334,nan,nan
235,107337.29991827797,0.07337299918277984,0.018499691995796413,100913.43031453705,0.00913430314537056
236,102801.4722612324,0.02801472261232396,0.017764373521818585,nan,nan
237,103978.540657877,0.039785406578769944,0.018730669506952645,nan,nan
238,105982.37772981275,0.0598237772981276,0.017701130182617465,nan,nan
239,102507.6409313918,0.02507640931391797,0.017589259018699996,nan,nan
240,102113.32982030301,0.021133298203030115,0.01649886436005616,100267.24859076692,0.00267248590766922
241,110487.64844844828,0.10487648448448272,0.01622431717425427,nan,nan
242,113298.28076038182,0.1329828076038182,0.01666254797583783,nan,nan
243,112672.00532966536,0.1267200532966537,0.016617016903525298,nan,nan
244,110270.42591691209,0.10270425916912096,0.016683684704878358,nan,nan
245,105126.75297251146,0.05126752972511461,0.016323386240661677,101550.69904890443,0.015506990489044359
246,111245.02877762332,0.11245028777623323,0.016835495603077653,nan,nan
247,106503.9127668325,0.06503912766832487,0.016205064853316332,nan,nan
248,111660.73078316326,0.11660730783163253,0.016216821671538227,nan,nan
249,118011.48944943828,0.18011489449438267,0.015494459508032575,nan,nan
250,112103.04125689145,0.12103041256891456,0.016163382971149512,107893.92461981972,0.07893924619819725
251,105616.97365517443,0.056169736551744176,0.01669612294294414,nan,nan
252,100119.86462316899,0.0011986462316899704,0.016103212500850173,nan,nan
253,115002.08174786209,0.15002081747862084,0.016412032363261112,nan,nan
254,103357.53878690922,0.03357538786909231,0.016837099006348905,nan,nan
255,109418.15213158814,0.09418152131588142,0.01595134492713595,100411.66076931,0.00411660769309985
256,117582.22018805816,0.1758222018805815,0.01629140703438061,nan,nan
257,107207.10641912468,0.07207106419124676,0.016683428143715824,nan,nan
258,102381.87036668394,0.023818703666839358,0.016615028484774454,nan,nan
259,109090.2198640233,0.09090219864023297,0.016454919764427672,nan,nan
260,108398.14522233297,0.08398145222332976,0.0161898197205657,103142.08586840061,0.031420858684006125
261,110200.65568738001,0.10200655687380022,0.016472314429565687,nan,nan
262,105873.5798040906,0.05873579804090601,0.01666267912059089,nan,nan
263,111605.81628892155,0.11605816288921544,0.01640988682841696,nan,nan
264,111360.11733048073,0.11360117330480723,0.01691615877742771,nan,nan
265,111724.76522899639,0.11724765228996392,0.016706795434296536,107954.23321784982,0.07954233217849827
266,111486.95750952544,0.11486957509525442,0.015410633233571494,nan,nan
267,105786.4213787108,0.05786421378710793,0.01570762372378203,nan,nan
268,114020.99683284969,0.14020996832849697,0.015883502382859144,nan,nan
269,109771.79343584464,0.09771793435844645,0.0161221893849882,nan,nan
270,103660.43894431689,0.036604389443168905,0.015757147364245543,106473.99633293922,0.06473996332939214
271,105668.93552945157,0.0566893552945158,0.014906968045646462,nan,nan
272,109806.30062911051,0.0980630062911052,0.015141161506152493,nan,nan
273,106952.20193140427,0.06952201931404267,0.014617870110003777,nan,nan
274,105168.07172216054,0.05168071722160539,0.014711763163426159,nan,nan
275,108033.57041403018,0.08033570414030189,0.014717470875196282,106459.13654254921,0.06459136542549215
276,104457.13545029091,0.044571354502909166,0.014810028384119331,nan,nan
277,104279.94484329429,0.04279944843294281,0.01456738662066011,nan,nan
278,114684.65538259895,0.14684655382598955,0.01450444294205781,nan,nan
279,103219.00907937066,0.032190090793706716,0.014428055755247228,nan,nan
280,107459.90070130261,0.07459900701302602,0.013910922073099375,106782.73196913154,0.06782731969131528
281,105909.36649944888,0.05909366499448887,0.014095440663081316,nan,nan
282,110463.63388317318,0.10463633883173196,0.013631921866538362,nan,nan
283,118607.62334916808,0.1860762334916808,0.012952829016658932,nan,nan
284,106747.52134292037,0.06747521342920382,0.012411114539796174,nan,nan
285,120549.03368915577,0.2054903368915577,0.012632738357265414,103313.35226943977,0.03313352269439762
286,120943.00245938501,0.20943002459385007,0.012713511622862024,nan,nan
287,124116.07592513667,0.2411607592513667,0.013250204585918465,nan,nan
288,105936.67158739855,0.059366715873985454,0.013695197457798205,nan,nan
289,112565.31699056619,0.125653169905662,0.014016698321328801,nan,nan
290,114935.3944599419,0.14935394459941898,0.013583965275209518,105796.18822029121,0.057961882202911985
291,121116.99998583438,0.21116999985834384,0.013957280765619003,nan,nan
292,102990.42480636621,0.029904248063661987,0.014960854516085052,nan,nan
293,109125.61483619327,0.09125614836193274,0.014158703699693173,nan,nan
294,116962.47232950707,0.16962472329507072,0.014149688699759785,nan,nan
295,117334.3219702914,0.1733432197029141,0.01520024232394781,100267.24859076692,0.00267248590766922
296,116580.58431548512,0.16580584315485125,0.01532831818767687,nan,nan
297,119744.28694092008,0.19744286940920075,0.01609025397285513,nan,nan
298,112654.28953635428,0.1265428953635428,0.015782647873099086,nan,nan
299,126925.16103252236,0.2692516103252236,0.01627967860213326,nan,nan
300,131954.26867213455,0.31954268672134556,0.01710213681468783,107681.37650097665,0.07681376500976644
301,130808.36291325497,0.3080836291325497,0.018710009491094557,nan,nan
302,128998.88843559663,0.28998888435596637,0.01954603740097455,nan,nan
303,121641.76451256945,0.2164176451256945,0.020742336651612743,nan,nan
304,119595.8433515416,0.19595843351541586,0.021823923932845136,nan,nan
305,117553.93823482047,0.17553938234820476,0.022895404310172424,100605.70827984618,0.006057082798461844
306,111201.68175554667,0.11201681755546677,0.02313554438535862,nan,nan
307,117490.01380031982,0.17490013800319826,0.023267956568308375,nan,nan
308,121177.30738815687,0.21177307388156863,0.02451556285079803,nan,nan
309,119885.11925595863,0.1988511925595864,0.025033949396336626,nan,nan
310,107761.23911756424,0.07761239117564234,0.023777759425120514,105482.70638230139,0.054827063823013944
311,125684.0406445829,0.25684040644582895,0.025011425206654954,nan,nan
312,117180.11168859495,0.17180111688594946,0.025653201748010307,nan,nan
313,109731.86768296074,0.09731867682960749,0.02556150302897603,nan,nan
314,107403.39483547231,0.07403394835472321,0.025948509790720463,nan,nan
315,111087.80877899373,0.11087808778993735,0.026123650357370357,103680.20412673955,0.0368020412673955
316,123041.1241770993,0.23041124177099293,0.026315952177363773,nan,nan
317,105081.23669099629,0.050812366909962936,0.026185772395918037,nan,nan
318,127536.63564527714,0.2753663564527715,0.026337632695410458,nan,nan
319,119776.19168531142,0.19776191685311417,0.027534878360955545,nan,nan
320,129646.59964301888,0.2964659964301888,0.02823489343002562,105539.80639928443,0.05539806399284419
321,106600.37076700413,0.06600370767004127,0.029263937418738527,nan,nan
322,113710.20151409938,0.13710201514099385,0.029389861913433703,nan,nan
323,107758.69379030241,0.07758693790302407,0.029377069661543118,nan,nan
324,109850.7033834821,0.09850703383482107,0.02922306742134638,nan,nan
325,104566.67164183728,0.04566671641837283,0.03039618054910324,100411.66076931,0.00411660769309985
326,105000.41306659326,0.05000413066593268,0.02989266846622751,nan,nan
327,122419.29497823818,0.2241929497823818,0.029384950931616634,nan,nan
328,121553.5422108767,0.21553542210876686,0.03067070030424598,nan,nan
329,107738.53972244091,0.07738539722440918,0.03136874039579032,nan,nan
330,123290.42168107908,0.23290421681079088,0.030404766634257226,100535.817867424,0.005358178674240044
331,115233.22411241345,0.15233224112413435,0.03184347935428262,nan,nan
332,118701.53213310057,0.18701532133100573,0.03245716617548205,nan,nan
333,111957.18926128592,0.11957189261285928,0.032639847220970235,nan,nan
334,108057.97971093947,0.08057979710939467,0.03272353830075199,nan,nan
335,122192.54759060488,0.22192547590604872,0.03192014318170005,107308.80065961463,0.07308800659614634
336,121887.47073436948,0.21887470734369474,0.03290917883587617,nan,nan
337,112107.72135637113,0.12107721356371126,0.03369480127504502,nan,nan
338,112510.36264081771,0.12510362640817707,0.03456936995890744,nan,nan
339,106406.5008316299,0.06406500831629902,0.034261055187630174,nan,nan
340,116078.04331960405,0.16078043319604052,0.03315509380828256,100411.66076931,0.00411660769309985
341,110434.517913949,0.10434517913949004,0.03491396047952575,nan,nan
342,114984.63250876828,0.1498463250876827,0.03518935020166252,nan,nan
343,114222.73217946068,0.14222732179460684,0.03493021381494322,nan,nan
344,121082.13097649954,0.21082130976499536,0.03537007503725608,nan,nan
345,106971.53170186056,0.06971531701860556,0.03690883531938742,103674.83391585546,0.03674833915855458
346,125649.8899819261,0.256498899819261,0.036634830928008295,nan,nan
347,116569.61534226812,0.1656961534226813,0.03623396856123995,nan,nan
348,107542.8670074293,0.07542867007429299,0.03719856231359208,nan,nan
349,109632.35786328341,0.09632357863283403,0.03637155477294539,nan,nan
350,109785.83782901197,0.09785837829011967,0.036898710755686875,107954.23321784982,0.07954233217849827
351,117598.05125504124,0.17598051255041236,0.03700793621200029,nan,nan
352,106864.3408449212,0.06864340844921202,0.037217628684159024,nan,nan
353,115070.96592449966,0.15070965924499657,0.03576556449191925,nan,nan
354,117178.78711024002,0.17178787110240035,0.03512344825482076,nan,nan
355,104297.68287791459,0.04297682877914588,0.035250274989398464,107467.4508257676,0.07467450825767608
356,117340.54168833935,0.1734054168833934,0.035607448989813044,nan,nan
357,111745.56470213516,0.1174556470213517,0.0356873209843433,nan,nan
358,114822.34378069507,0.1482234378069507,0.03504400332862569,nan,nan
359,102231.48221093373,0.022314822109337218,0.03522194445415877,nan,nan
360,117843.22176591889,0.17843221765918882,0.03649966353445633,107954.23321784982,0.07954233217849827
361,115100.2409809858,0.15100240980985813,0.03533446593913685,nan,nan
362,130338.64784935775,0.30338647849357736,0.03591341330904965,nan,nan
363,103114.75809420217,0.031147580942021635,0.036194684826062265,nan,nan
364,104072.12817465994,0.04072128174659939,0.03597314889969229,nan,nan
365,103392.82994780362,0.033928299478036106,0.03611090828941097,109037.0537072793,0.09037053707279297
366,108696.96411345307,0.08696964113453065,0.03452945397389131,nan,nan
367,109302.62794018573,0.09302627940185726,0.03221070470141507,nan,nan
368,102812.13428266828,0.028121342826682882,0.03147942037213621,nan,nan
369,105798.56719003126,0.057985671900312674,0.028815816907363963,nan,nan
370,104006.39146500787,0.04006391465007875,0.028673552416266245,107160.36279533393,0.07160362795333941
371,104219.37164321718,0.042193716432171735,0.027801162123524587,nan,nan
372,106359.31172927863,0.06359311729278638,0.02806620296421649,nan,nan
373,106554.6124632227,0.06554612463222709,0.028116786981777907,nan,nan
374,107771.40774856952,0.07771407748569525,0.02673721330047809,nan,nan
375,113762.76720114522,0.1376276720114522,0.0264150561086557,104268.47684006508,0.04268476840065083
376,116838.249815057,0.16838249815056994,0.025925515875630106,nan,nan
377,114757.98481745724,0.14757984817457248,0.026293655460135058,nan,nan
378,116048.64816268363,0.16048648162683632,0.025900790782002244,nan,nan
379,101387.368798338,0.013873687983379845,0.025623118674297396,nan,nan
380,101885.86209373102,0.018858620937310278,0.025080321048990613,108833.23790814217,0.08833237908142166
381,111354.15735126699,0.11354157351266991,0.025795589579637127,nan,nan
382,100394.54700605018,0.003945470060501721,0.025821654196097863,nan,nan
383,108241.51387091157,0.08241513870911565,0.024270262169720194,nan,nan
384,116342.08975312534,0.16342089753125344,0.02407560063383466,nan,nan
