episode,train_final_value,train_total_return,avg_td_loss,val_final_value,val_total_return
384,100927.47367807964,0.009274736780796378,0.010540037356981127,nan,nan
385,106224.81815329015,0.06224818153290146,0.010497288167340258,100281.36425245668,0.0028136425245668395
386,108497.32839797797,0.08497328397977966,0.010760889504187555,nan,nan
387,106739.17494427883,0.06739174944278825,0.010362998313988597,nan,nan
388,102967.43895975132,0.029674389597513118,0.010518490360365321,nan,nan
389,101273.972599619,0.012739725996189888,0.010208992540482692,nan,nan
390,106548.28622385315,0.0654828622385315,0.009955192123483583,103561.57252719498,0.03561572527194978
391,102752.31208751496,0.02752312087514963,0.01012852694700374,nan,nan
392,105922.6593631592,0.059226593631591884,0.009522787312717183,nan,nan
393,103694.94642356496,0.0369494642356496,0.009679969199121521,nan,nan
394,104410.64739991027,0.044106473999102835,0.009414095610856635,nan,nan
395,100623.20851528738,0.0062320851528738785,0.009717465290357528,100318.38189549257,0.003183818954925588
396,100378.15311592679,0.003781531159267937,0.009458989369842817,nan,nan
397,106715.73801944172,0.0671573801944172,0.008758264023661267,nan,nan
398,106591.6571300621,0.0659165713006209,0.009072991271219058,nan,nan
399,101853.69834691817,0.018536983469181756,0.008834011820339363,nan,nan
400,103795.96373657344,0.03795963736573449,0.008672472784317896,100318.38189549257,0.003183818954925588
401,101425.97328246136,0.01425973282461368,0.008442617407006275,nan,nan
402,102554.76919737642,0.025547691973764053,0.008440708191639505,nan,nan
403,101742.63181192579,0.01742631811925799,0.00826330688669247,nan,nan
404,101885.8119099266,0.018858119099266046,0.007982819817585017,nan,nan
405,104331.26169460487,0.04331261694604871,0.008047356723069915,100877.28146461106,0.008772814646110572
406,104457.75356268694,0.04457753562686939,0.007943382750776324,nan,nan
407,102999.43188657772,0.029994318865777192,0.00781990434774466,nan,nan
408,101431.55804125412,0.014315580412541218,0.007713097415884835,nan,nan
409,103725.42191375935,0.037254219137593525,0.007329988279231782,nan,nan
410,108537.95567499577,0.08537955674995779,0.007276406686480242,101631.70487912367,0.016317048791236743
411,102416.79007102978,0.02416790071029773,0.0070567143412283454,nan,nan
412,101097.80511734984,0.010978051173498482,0.006673979785222673,nan,nan
413,102846.43409864072,0.028464340986407155,0.006631864273995951,nan,nan
414,106151.05582596606,0.061510558259660675,0.006463203964808325,nan,nan
415,103596.32536396233,0.03596325363962327,0.006246780679790171,108361.20552380379,0.08361205523803794
416,106024.1090489961,0.06024109048996107,0.006598247407557229,nan,nan
417,105216.61225367943,0.0521661225367942,0.006158868978292212,nan,nan
418,107287.42323224265,0.07287423232242651,0.006350707566252039,nan,nan
419,101953.11687692268,0.01953116876922678,0.006716852539235626,nan,nan
420,102391.57457703224,0.023915745770322294,0.006007659563961679,100377.78597493745,0.0037778597493745014
421,100009.76892318159,9.76892318158562e-05,0.006048625545593805,nan,nan
422,107719.80824490362,0.07719808244903614,0.005945156449964301,nan,nan
423,103556.88715811065,0.03556887158110644,0.005930868070094302,nan,nan
424,105711.79688096832,0.05711796880968323,0.0057972312000033315,nan,nan
425,102205.50690331863,0.022055069033186214,0.005556728924426199,101470.5711238327,0.01470571123832709
426,100941.63132465459,0.009416313246545904,0.005393870519482635,nan,nan
427,104938.00524216282,0.04938005242162813,0.005325176120302754,nan,nan
428,110017.16672889926,0.10017166728899252,0.005076125908540864,nan,nan
429,109693.6983070136,0.0969369830701361,0.005214432734367175,nan,nan
430,111733.35903280837,0.11733359032808366,0.0052293118564202155,101651.46871020885,0.016514687102088477
431,102657.00824814818,0.02657008248148185,0.005561200822519929,nan,nan
432,111165.68213576518,0.11165682135765187,0.005420023328978001,nan,nan
433,108578.08206422614,0.08578082064226145,0.005036360522713006,nan,nan
434,108878.07017862707,0.08878070178627073,0.005142940677217324,nan,nan
435,110492.64434530836,0.10492644345308366,0.005311641784999248,108755.61720497902,0.08755617204979016
436,102319.6249111022,0.023196249111022027,0.005197139187276825,nan,nan
437,115016.08722651676,0.1501608722651675,0.0052989054451350335,nan,nan
438,113583.02977746788,0.1358302977746788,0.004981522000038495,nan,nan
439,114219.15618076817,0.14219156180768167,0.004924456987659909,nan,nan
440,112835.19600622568,0.1283519600622569,0.005261463607604954,100267.24859076692,0.00267248590766922
441,101238.25144261571,0.01238251442615712,0.0055133130644309854,nan,nan
442,104698.5947380582,0.04698594738058204,0.005662992827605389,nan,nan
443,100962.98166347614,0.009629816634761479,0.005094040086155917,nan,nan
444,108470.05873164385,0.08470058731643837,0.005006429873995675,nan,nan
445,114545.85418445984,0.1454585418445984,0.005038557260201885,100731.55805185318,0.007315580518531872
446,102326.22813724153,0.02326228137241526,0.005589145901151596,nan,nan
447,107545.55459441389,0.07545554594413884,0.005349217942010764,nan,nan
448,107105.82838204771,0.07105828382047719,0.005221209228861178,nan,nan
449,106597.8312757504,0.06597831275750399,0.005451867791274445,nan,nan
450,107770.42783660338,0.07770427836603377,0.005592193531959933,99931.96574194335,-0.0006803425805664842
451,108067.90185428258,0.08067901854282589,0.005696400940812312,nan,nan
452,115979.71390619189,0.15979713906191884,0.005745723396390023,nan,nan
453,105090.27864017127,0.05090278640171264,0.005830952786845744,nan,nan
454,106116.67087122644,0.06116670871226426,0.005750758140462076,nan,nan
455,111583.2416307757,0.11583241630775687,0.005889419110145017,109248.35017755136,0.09248350177551368
456,127017.53459196493,0.2701753459196492,0.006224530018862051,nan,nan
457,106759.77540013328,0.06759775400133283,0.007413088701229673,nan,nan
458,114228.40833845916,0.14228408338459175,0.007506698322919987,nan,nan
459,114170.19295053105,0.14170192950531058,0.007693556839809429,nan,nan
460,107526.81124997338,0.07526811249973386,0.007965171342396849,100267.24859076692,0.00267248590766922
461,109014.86686314218,0.09014866863142168,0.008114103685337446,nan,nan
462,110555.3970137903,0.10555397013790291,0.008028543992983295,nan,nan
463,106618.06710379513,0.06618067103795133,0.00835981678994986,nan,nan
464,113707.30137978942,0.13707301379789416,0.008361447193552453,nan,nan
465,116615.92783022416,0.16615927830224164,0.00889588367788589,105323.28440009315,0.053232844000931534
466,122426.4606368753,0.224264606368753,0.009080699110043224,nan,nan
467,107955.23270853433,0.07955232708534332,0.00973979573828928,nan,nan
468,100762.11555634315,0.00762115556343157,0.009586385797918758,nan,nan
469,116258.71858605769,0.16258718586057697,0.009735876932244,nan,nan
470,103598.87500143354,0.035988750014335436,0.010525349123306842,100318.38189549257,0.003183818954925588
471,107999.26624235451,0.07999266242354519,0.010545302029067095,nan,nan
472,104057.32886526307,0.04057328865263066,0.010568818005620866,nan,nan
473,117487.90523070154,0.1748790523070154,0.01064425670287854,nan,nan
474,115384.19023468031,0.15384190234680317,0.011156851592559474,nan,nan
475,110795.6390909901,0.10795639090990106,0.011182943798757157,100281.36425245668,0.0028136425245668395
476,109392.37084108364,0.09392370841083642,0.01150977927105189,nan,nan
477,108360.04560601253,0.08360045606012534,0.012002317826439502,nan,nan
478,104945.58528665359,0.049455852866535865,0.01227725383471031,nan,nan
479,104937.76813135733,0.04937768131357334,0.012277327793310264,nan,nan
480,106811.64622016545,0.06811646220165457,0.011999373253394162,109019.97812986,0.09019978129859996
481,113412.02093435875,0.1341202093435876,0.012116621294866747,nan,nan
482,101357.39773664867,0.01357397736648669,0.012345339173979989,nan,nan
483,109032.66884162533,0.09032668841625324,0.012535797916318803,nan,nan
484,103886.22620276273,0.038862262027627326,0.01228395949341258,nan,nan
485,115106.2303367854,0.15106230336785398,0.0121081632367879,104109.55302922438,0.041095530292243776
486,116209.34422634523,0.16209344226345235,0.01304967469946809,nan,nan
487,103036.34443507195,0.03036344435071947,0.013548146901918221,nan,nan
488,106451.26598658186,0.06451265986581856,0.013453825841200489,nan,nan
489,109047.3974751168,0.09047397475116803,0.012876506044200422,nan,nan
490,104977.21554023388,0.049772155402338925,0.01368978886451261,100508.3168968201,0.005083168968201157
491,117352.16432836358,0.17352164328363573,0.013728238309865028,nan,nan
492,105032.94363761246,0.05032943637612464,0.013914711208985667,nan,nan
493,114147.84387622275,0.14147843876222743,0.013758996698444968,nan,nan
494,111513.54376766313,0.11513543767663137,0.014527258238705175,nan,nan
495,108212.89894517056,0.08212898945170566,0.0142392755124713,99924.37739830783,-0.0007562260169217128
496,108049.18599769988,0.08049185997699881,0.014553388045123124,nan,nan
497,103428.60276172635,0.034286027617263404,0.01451858725376252,nan,nan
498,111826.56274251002,0.11826562742510016,0.01416806447241922,nan,nan
499,115733.29273045452,0.15733292730454518,0.015162713280425335,nan,nan
500,106623.62795571242,0.0662362795571243,0.014350801907514326,103321.29368897247,0.03321293688972471
