[2025-12-06 20:31:33] ========================================
[2025-12-06 20:31:33] Run: ddqn_ticker-AAPL_hmax-50_ep-750_seed-0_f0ae30cc3a30167c94008c9384dcf21b
[2025-12-06 20:31:33] Device: cpu
[2025-12-06 20:31:33] Episodes=750, eval_interval=50, gamma=0.99, lr=0.0001, batch_size=64
[2025-12-06 20:31:33] Env: initial_amount=100000.0, hmax=50, buy_cost_pct=0.001, sell_cost_pct=0.001, window_size=50, max_pos=1000
[2025-12-06 20:31:33] ========================================
[2025-12-06 20:31:33] State dimension: 57, Action dimension: 101
[2025-12-06 20:31:35] Agent: DDQNAgent with hidden_sizes=(128, 128), buffer_capacity=100000, min_buffer_size=1000
[2025-12-06 20:31:35] Starting training.
[2025-12-06 21:02:44] Ep 470/750 | train_final=168390.22 (ret=0.6839) | avg_td_loss=0.0005
[2025-12-06 21:02:47] Ep 471/750 | train_final=175912.90 (ret=0.7591) | avg_td_loss=0.0005
[2025-12-06 21:02:50] Ep 472/750 | train_final=172412.71 (ret=0.7241) | avg_td_loss=0.0005
[2025-12-06 21:02:54] Ep 473/750 | train_final=172443.17 (ret=0.7244) | avg_td_loss=0.0005
[2025-12-06 21:02:57] Ep 474/750 | train_final=168587.47 (ret=0.6859) | avg_td_loss=0.0005
[2025-12-06 21:03:00] Ep 475/750 | train_final=156493.20 (ret=0.5649) | avg_td_loss=0.0005
[2025-12-06 21:03:04] Ep 476/750 | train_final=163470.02 (ret=0.6347) | avg_td_loss=0.0005
[2025-12-06 21:03:07] Ep 477/750 | train_final=170255.79 (ret=0.7026) | avg_td_loss=0.0005
[2025-12-06 21:03:10] Ep 478/750 | train_final=168850.29 (ret=0.6885) | avg_td_loss=0.0005
[2025-12-06 21:03:13] Ep 479/750 | train_final=173712.33 (ret=0.7371) | avg_td_loss=0.0005
[2025-12-06 21:03:17] Ep 480/750 | train_final=171995.64 (ret=0.7200) | avg_td_loss=0.0005
[2025-12-06 21:03:20] Ep 481/750 | train_final=172332.59 (ret=0.7233) | avg_td_loss=0.0005
[2025-12-06 21:03:23] Ep 482/750 | train_final=173539.49 (ret=0.7354) | avg_td_loss=0.0005
[2025-12-06 21:03:27] Ep 483/750 | train_final=171613.77 (ret=0.7161) | avg_td_loss=0.0004
[2025-12-06 21:03:30] Ep 484/750 | train_final=168347.15 (ret=0.6835) | avg_td_loss=0.0005
[2025-12-06 21:03:33] Ep 485/750 | train_final=176935.81 (ret=0.7694) | avg_td_loss=0.0004
[2025-12-06 21:03:37] Ep 486/750 | train_final=170217.43 (ret=0.7022) | avg_td_loss=0.0005
[2025-12-06 21:03:40] Ep 487/750 | train_final=175416.94 (ret=0.7542) | avg_td_loss=0.0005
[2025-12-06 21:03:43] Ep 488/750 | train_final=173449.68 (ret=0.7345) | avg_td_loss=0.0004
[2025-12-06 21:03:46] Ep 489/750 | train_final=173038.51 (ret=0.7304) | avg_td_loss=0.0005
[2025-12-06 21:03:49] Ep 490/750 | train_final=172866.94 (ret=0.7287) | avg_td_loss=0.0005
[2025-12-06 21:03:52] Ep 491/750 | train_final=171559.24 (ret=0.7156) | avg_td_loss=0.0005
[2025-12-06 21:03:55] Ep 492/750 | train_final=171946.21 (ret=0.7195) | avg_td_loss=0.0004
[2025-12-06 21:03:59] Ep 493/750 | train_final=176382.40 (ret=0.7638) | avg_td_loss=0.0004
[2025-12-06 21:04:02] Ep 494/750 | train_final=170790.03 (ret=0.7079) | avg_td_loss=0.0005
[2025-12-06 21:04:06] Ep 495/750 | train_final=166708.42 (ret=0.6671) | avg_td_loss=0.0004
[2025-12-06 21:04:09] Ep 496/750 | train_final=171937.35 (ret=0.7194) | avg_td_loss=0.0004
[2025-12-06 21:04:13] Ep 497/750 | train_final=178210.63 (ret=0.7821) | avg_td_loss=0.0005
[2025-12-06 21:04:16] Ep 498/750 | train_final=171927.37 (ret=0.7193) | avg_td_loss=0.0005
[2025-12-06 21:04:20] Ep 499/750 | train_final=170095.94 (ret=0.7010) | avg_td_loss=0.0004
[2025-12-06 21:04:23] Ep 500/750 | train_final=165480.43 (ret=0.6548) | avg_td_loss=0.0004 | val_final=162883.86 (ret=0.6288) (saved best)
[2025-12-06 21:04:26] Ep 501/750 | train_final=169978.85 (ret=0.6998) | avg_td_loss=0.0004
[2025-12-06 21:04:30] Ep 502/750 | train_final=168144.69 (ret=0.6814) | avg_td_loss=0.0004
[2025-12-06 21:04:34] Ep 503/750 | train_final=172751.05 (ret=0.7275) | avg_td_loss=0.0004
[2025-12-06 21:04:37] Ep 504/750 | train_final=175026.81 (ret=0.7503) | avg_td_loss=0.0004
[2025-12-06 21:04:40] Ep 505/750 | train_final=176418.66 (ret=0.7642) | avg_td_loss=0.0004
[2025-12-06 21:04:44] Ep 506/750 | train_final=164597.07 (ret=0.6460) | avg_td_loss=0.0005
[2025-12-06 21:04:47] Ep 507/750 | train_final=169800.59 (ret=0.6980) | avg_td_loss=0.0004
[2025-12-06 21:04:51] Ep 508/750 | train_final=170356.55 (ret=0.7036) | avg_td_loss=0.0004
[2025-12-06 21:04:54] Ep 509/750 | train_final=165946.88 (ret=0.6595) | avg_td_loss=0.0005
[2025-12-06 21:04:58] Ep 510/750 | train_final=168928.61 (ret=0.6893) | avg_td_loss=0.0004
[2025-12-06 21:05:01] Ep 511/750 | train_final=171483.40 (ret=0.7148) | avg_td_loss=0.0005
[2025-12-06 21:05:04] Ep 512/750 | train_final=174118.40 (ret=0.7412) | avg_td_loss=0.0005
[2025-12-06 21:05:07] Ep 513/750 | train_final=166106.40 (ret=0.6611) | avg_td_loss=0.0004
[2025-12-06 21:05:11] Ep 514/750 | train_final=168205.73 (ret=0.6821) | avg_td_loss=0.0004
[2025-12-06 21:05:16] Ep 515/750 | train_final=164638.66 (ret=0.6464) | avg_td_loss=0.0004
[2025-12-06 21:05:19] Ep 516/750 | train_final=171498.63 (ret=0.7150) | avg_td_loss=0.0004
[2025-12-06 21:05:23] Ep 517/750 | train_final=171122.75 (ret=0.7112) | avg_td_loss=0.0004
[2025-12-06 21:05:26] Ep 518/750 | train_final=171824.60 (ret=0.7182) | avg_td_loss=0.0004
[2025-12-06 21:05:30] Ep 519/750 | train_final=178154.92 (ret=0.7815) | avg_td_loss=0.0004
[2025-12-06 21:05:34] Ep 520/750 | train_final=177134.17 (ret=0.7713) | avg_td_loss=0.0004
[2025-12-06 21:05:37] Ep 521/750 | train_final=169843.88 (ret=0.6984) | avg_td_loss=0.0004
[2025-12-06 21:05:40] Ep 522/750 | train_final=165258.50 (ret=0.6526) | avg_td_loss=0.0004
[2025-12-06 21:05:43] Ep 523/750 | train_final=174249.26 (ret=0.7425) | avg_td_loss=0.0004
[2025-12-06 21:05:47] Ep 524/750 | train_final=163516.63 (ret=0.6352) | avg_td_loss=0.0004
[2025-12-06 21:05:50] Ep 525/750 | train_final=172130.60 (ret=0.7213) | avg_td_loss=0.0004
[2025-12-06 21:05:53] Ep 526/750 | train_final=173224.21 (ret=0.7322) | avg_td_loss=0.0004
[2025-12-06 21:05:57] Ep 527/750 | train_final=168383.30 (ret=0.6838) | avg_td_loss=0.0004
[2025-12-06 21:06:00] Ep 528/750 | train_final=140636.66 (ret=0.4064) | avg_td_loss=0.0003
[2025-12-06 21:06:04] Ep 529/750 | train_final=172069.71 (ret=0.7207) | avg_td_loss=0.0003
[2025-12-06 21:06:07] Ep 530/750 | train_final=172881.11 (ret=0.7288) | avg_td_loss=0.0003
[2025-12-06 21:06:10] Ep 531/750 | train_final=166980.35 (ret=0.6698) | avg_td_loss=0.0003
[2025-12-06 21:06:14] Ep 532/750 | train_final=172637.46 (ret=0.7264) | avg_td_loss=0.0003
[2025-12-06 21:06:17] Ep 533/750 | train_final=174193.54 (ret=0.7419) | avg_td_loss=0.0003
[2025-12-06 21:06:21] Ep 534/750 | train_final=178022.73 (ret=0.7802) | avg_td_loss=0.0003
[2025-12-06 21:06:24] Ep 535/750 | train_final=174496.07 (ret=0.7450) | avg_td_loss=0.0003
[2025-12-06 21:06:28] Ep 536/750 | train_final=169130.73 (ret=0.6913) | avg_td_loss=0.0003
[2025-12-06 21:06:31] Ep 537/750 | train_final=175250.58 (ret=0.7525) | avg_td_loss=0.0003
[2025-12-06 21:06:34] Ep 538/750 | train_final=172665.71 (ret=0.7267) | avg_td_loss=0.0003
[2025-12-06 21:06:38] Ep 539/750 | train_final=164883.55 (ret=0.6488) | avg_td_loss=0.0003
[2025-12-06 21:06:41] Ep 540/750 | train_final=172198.35 (ret=0.7220) | avg_td_loss=0.0003
[2025-12-06 21:06:45] Ep 541/750 | train_final=172618.95 (ret=0.7262) | avg_td_loss=0.0004
[2025-12-06 21:06:48] Ep 542/750 | train_final=162779.75 (ret=0.6278) | avg_td_loss=0.0003
[2025-12-06 21:06:52] Ep 543/750 | train_final=165926.62 (ret=0.6593) | avg_td_loss=0.0003
[2025-12-06 21:06:55] Ep 544/750 | train_final=166579.09 (ret=0.6658) | avg_td_loss=0.0003
[2025-12-06 21:06:59] Ep 545/750 | train_final=174305.46 (ret=0.7431) | avg_td_loss=0.0003
[2025-12-06 21:07:02] Ep 546/750 | train_final=174971.09 (ret=0.7497) | avg_td_loss=0.0003
[2025-12-06 21:07:05] Ep 547/750 | train_final=174409.72 (ret=0.7441) | avg_td_loss=0.0003
[2025-12-06 21:07:09] Ep 548/750 | train_final=175803.52 (ret=0.7580) | avg_td_loss=0.0003
[2025-12-06 21:07:12] Ep 549/750 | train_final=174552.97 (ret=0.7455) | avg_td_loss=0.0003
[2025-12-06 21:07:15] Ep 550/750 | train_final=173490.53 (ret=0.7349) | avg_td_loss=0.0003 | val_final=153906.51 (ret=0.5391)
[2025-12-06 21:07:19] Ep 551/750 | train_final=177368.39 (ret=0.7737) | avg_td_loss=0.0003
[2025-12-06 21:07:22] Ep 552/750 | train_final=175788.70 (ret=0.7579) | avg_td_loss=0.0003
[2025-12-06 21:07:26] Ep 553/750 | train_final=175840.09 (ret=0.7584) | avg_td_loss=0.0003
[2025-12-06 21:07:29] Ep 554/750 | train_final=175844.70 (ret=0.7584) | avg_td_loss=0.0003
[2025-12-06 21:07:32] Ep 555/750 | train_final=179669.33 (ret=0.7967) | avg_td_loss=0.0003
[2025-12-06 21:07:35] Ep 556/750 | train_final=178567.42 (ret=0.7857) | avg_td_loss=0.0003
[2025-12-06 21:07:38] Ep 557/750 | train_final=177255.87 (ret=0.7726) | avg_td_loss=0.0003
[2025-12-06 21:07:42] Ep 558/750 | train_final=171487.97 (ret=0.7149) | avg_td_loss=0.0003
[2025-12-06 21:07:45] Ep 559/750 | train_final=176654.82 (ret=0.7665) | avg_td_loss=0.0003
[2025-12-06 21:07:49] Ep 560/750 | train_final=175527.62 (ret=0.7553) | avg_td_loss=0.0003
[2025-12-06 21:07:53] Ep 561/750 | train_final=173529.65 (ret=0.7353) | avg_td_loss=0.0003
[2025-12-06 21:07:56] Ep 562/750 | train_final=141164.79 (ret=0.4116) | avg_td_loss=0.0003
[2025-12-06 21:08:01] Ep 563/750 | train_final=112289.10 (ret=0.1229) | avg_td_loss=0.0003
[2025-12-06 21:08:05] Ep 564/750 | train_final=175894.95 (ret=0.7589) | avg_td_loss=0.0003
[2025-12-06 21:08:08] Ep 565/750 | train_final=165808.48 (ret=0.6581) | avg_td_loss=0.0003
[2025-12-06 21:08:12] Ep 566/750 | train_final=165556.77 (ret=0.6556) | avg_td_loss=0.0003
[2025-12-06 21:08:15] Ep 567/750 | train_final=112708.81 (ret=0.1271) | avg_td_loss=0.0003
[2025-12-06 21:08:19] Ep 568/750 | train_final=173548.23 (ret=0.7355) | avg_td_loss=0.0004
[2025-12-06 21:08:23] Ep 569/750 | train_final=171926.32 (ret=0.7193) | avg_td_loss=0.0004
[2025-12-06 21:08:26] Ep 570/750 | train_final=171149.18 (ret=0.7115) | avg_td_loss=0.0004
[2025-12-06 21:08:30] Ep 571/750 | train_final=167711.29 (ret=0.6771) | avg_td_loss=0.0004
[2025-12-06 21:08:33] Ep 572/750 | train_final=176306.51 (ret=0.7631) | avg_td_loss=0.0004
[2025-12-06 21:08:37] Ep 573/750 | train_final=173182.71 (ret=0.7318) | avg_td_loss=0.0004
[2025-12-06 21:08:40] Ep 574/750 | train_final=173884.52 (ret=0.7388) | avg_td_loss=0.0004
[2025-12-06 21:08:44] Ep 575/750 | train_final=173902.21 (ret=0.7390) | avg_td_loss=0.0004
[2025-12-06 21:08:48] Ep 576/750 | train_final=172017.17 (ret=0.7202) | avg_td_loss=0.0004
[2025-12-06 21:08:52] Ep 577/750 | train_final=168547.76 (ret=0.6855) | avg_td_loss=0.0004
[2025-12-06 21:08:56] Ep 578/750 | train_final=173554.22 (ret=0.7355) | avg_td_loss=0.0004
[2025-12-06 21:08:59] Ep 579/750 | train_final=172509.41 (ret=0.7251) | avg_td_loss=0.0004
[2025-12-06 21:09:03] Ep 580/750 | train_final=172943.20 (ret=0.7294) | avg_td_loss=0.0004
[2025-12-06 21:09:06] Ep 581/750 | train_final=172613.78 (ret=0.7261) | avg_td_loss=0.0003
[2025-12-06 21:09:10] Ep 582/750 | train_final=172252.28 (ret=0.7225) | avg_td_loss=0.0003
[2025-12-06 21:09:13] Ep 583/750 | train_final=173106.20 (ret=0.7311) | avg_td_loss=0.0003
[2025-12-06 21:09:17] Ep 584/750 | train_final=171899.02 (ret=0.7190) | avg_td_loss=0.0003
[2025-12-06 21:09:20] Ep 585/750 | train_final=173742.80 (ret=0.7374) | avg_td_loss=0.0003
[2025-12-06 21:09:24] Ep 586/750 | train_final=167931.62 (ret=0.6793) | avg_td_loss=0.0003
[2025-12-06 21:09:29] Ep 587/750 | train_final=174018.63 (ret=0.7402) | avg_td_loss=0.0003
[2025-12-06 21:09:32] Ep 588/750 | train_final=175627.09 (ret=0.7563) | avg_td_loss=0.0003
[2025-12-06 21:09:36] Ep 589/750 | train_final=174766.27 (ret=0.7477) | avg_td_loss=0.0003
[2025-12-06 21:09:39] Ep 590/750 | train_final=171389.57 (ret=0.7139) | avg_td_loss=0.0003
[2025-12-06 21:09:42] Ep 591/750 | train_final=169995.33 (ret=0.7000) | avg_td_loss=0.0003
[2025-12-06 21:09:46] Ep 592/750 | train_final=171481.52 (ret=0.7148) | avg_td_loss=0.0003
[2025-12-06 21:09:49] Ep 593/750 | train_final=176644.67 (ret=0.7664) | avg_td_loss=0.0003
[2025-12-06 21:09:53] Ep 594/750 | train_final=170831.64 (ret=0.7083) | avg_td_loss=0.0003
[2025-12-06 21:09:56] Ep 595/750 | train_final=175618.45 (ret=0.7562) | avg_td_loss=0.0003
[2025-12-06 21:10:00] Ep 596/750 | train_final=175881.11 (ret=0.7588) | avg_td_loss=0.0003
[2025-12-06 21:10:03] Ep 597/750 | train_final=175495.47 (ret=0.7550) | avg_td_loss=0.0003
[2025-12-06 21:10:07] Ep 598/750 | train_final=128071.08 (ret=0.2807) | avg_td_loss=0.0003
[2025-12-06 21:10:11] Ep 599/750 | train_final=174317.91 (ret=0.7432) | avg_td_loss=0.0003
[2025-12-06 21:10:14] Ep 600/750 | train_final=172075.11 (ret=0.7208) | avg_td_loss=0.0003 | val_final=152443.36 (ret=0.5244)
[2025-12-06 21:10:18] Ep 601/750 | train_final=170448.63 (ret=0.7045) | avg_td_loss=0.0003
[2025-12-06 21:10:21] Ep 602/750 | train_final=172209.14 (ret=0.7221) | avg_td_loss=0.0003
[2025-12-06 21:10:25] Ep 603/750 | train_final=175900.32 (ret=0.7590) | avg_td_loss=0.0003
[2025-12-06 21:10:29] Ep 604/750 | train_final=169508.00 (ret=0.6951) | avg_td_loss=0.0003
[2025-12-06 21:10:32] Ep 605/750 | train_final=174644.58 (ret=0.7464) | avg_td_loss=0.0003
[2025-12-06 21:10:36] Ep 606/750 | train_final=173018.09 (ret=0.7302) | avg_td_loss=0.0003
[2025-12-06 21:10:40] Ep 607/750 | train_final=173619.46 (ret=0.7362) | avg_td_loss=0.0003
[2025-12-06 21:10:43] Ep 608/750 | train_final=168602.80 (ret=0.6860) | avg_td_loss=0.0003
[2025-12-06 21:10:47] Ep 609/750 | train_final=177938.79 (ret=0.7794) | avg_td_loss=0.0003
[2025-12-06 21:10:50] Ep 610/750 | train_final=173555.21 (ret=0.7356) | avg_td_loss=0.0003
[2025-12-06 21:10:54] Ep 611/750 | train_final=168668.22 (ret=0.6867) | avg_td_loss=0.0003
[2025-12-06 21:10:57] Ep 612/750 | train_final=170313.18 (ret=0.7031) | avg_td_loss=0.0003
[2025-12-06 21:11:01] Ep 613/750 | train_final=174396.17 (ret=0.7440) | avg_td_loss=0.0003
[2025-12-06 21:11:04] Ep 614/750 | train_final=165063.54 (ret=0.6506) | avg_td_loss=0.0003
[2025-12-06 21:11:08] Ep 615/750 | train_final=174422.80 (ret=0.7442) | avg_td_loss=0.0003
[2025-12-06 21:11:11] Ep 616/750 | train_final=169657.05 (ret=0.6966) | avg_td_loss=0.0003
[2025-12-06 21:11:15] Ep 617/750 | train_final=176941.07 (ret=0.7694) | avg_td_loss=0.0003
[2025-12-06 21:11:18] Ep 618/750 | train_final=175822.02 (ret=0.7582) | avg_td_loss=0.0003
[2025-12-06 21:11:22] Ep 619/750 | train_final=174501.94 (ret=0.7450) | avg_td_loss=0.0003
[2025-12-06 21:11:26] Ep 620/750 | train_final=160678.58 (ret=0.6068) | avg_td_loss=0.0003
[2025-12-06 21:11:29] Ep 621/750 | train_final=178194.43 (ret=0.7819) | avg_td_loss=0.0003
[2025-12-06 21:11:32] Ep 622/750 | train_final=170567.55 (ret=0.7057) | avg_td_loss=0.0003
[2025-12-06 21:11:36] Ep 623/750 | train_final=176866.53 (ret=0.7687) | avg_td_loss=0.0003
[2025-12-06 21:11:39] Ep 624/750 | train_final=177988.75 (ret=0.7799) | avg_td_loss=0.0003
[2025-12-06 21:11:43] Ep 625/750 | train_final=176975.51 (ret=0.7698) | avg_td_loss=0.0003
[2025-12-06 21:11:47] Ep 626/750 | train_final=174642.69 (ret=0.7464) | avg_td_loss=0.0003
[2025-12-06 21:11:50] Ep 627/750 | train_final=172554.53 (ret=0.7255) | avg_td_loss=0.0003
[2025-12-06 21:11:53] Ep 628/750 | train_final=173614.54 (ret=0.7361) | avg_td_loss=0.0003
[2025-12-06 21:11:57] Ep 629/750 | train_final=173050.85 (ret=0.7305) | avg_td_loss=0.0003
[2025-12-06 21:12:00] Ep 630/750 | train_final=172064.43 (ret=0.7206) | avg_td_loss=0.0003
[2025-12-06 21:12:04] Ep 631/750 | train_final=174066.77 (ret=0.7407) | avg_td_loss=0.0003
[2025-12-06 21:12:08] Ep 632/750 | train_final=175769.18 (ret=0.7577) | avg_td_loss=0.0003
[2025-12-06 21:12:12] Ep 633/750 | train_final=170517.55 (ret=0.7052) | avg_td_loss=0.0003
[2025-12-06 21:12:15] Ep 634/750 | train_final=169997.18 (ret=0.7000) | avg_td_loss=0.0003
[2025-12-06 21:12:19] Ep 635/750 | train_final=170014.81 (ret=0.7001) | avg_td_loss=0.0002
[2025-12-06 21:12:22] Ep 636/750 | train_final=172026.88 (ret=0.7203) | avg_td_loss=0.0003
[2025-12-06 21:12:26] Ep 637/750 | train_final=175586.15 (ret=0.7559) | avg_td_loss=0.0003
[2025-12-06 21:12:29] Ep 638/750 | train_final=174860.53 (ret=0.7486) | avg_td_loss=0.0002
[2025-12-06 21:12:33] Ep 639/750 | train_final=173169.62 (ret=0.7317) | avg_td_loss=0.0003
[2025-12-06 21:12:36] Ep 640/750 | train_final=179547.58 (ret=0.7955) | avg_td_loss=0.0002
[2025-12-06 21:12:40] Ep 641/750 | train_final=176099.59 (ret=0.7610) | avg_td_loss=0.0003
[2025-12-06 21:12:43] Ep 642/750 | train_final=175455.93 (ret=0.7546) | avg_td_loss=0.0002
[2025-12-06 21:12:47] Ep 643/750 | train_final=178008.14 (ret=0.7801) | avg_td_loss=0.0002
[2025-12-06 21:12:50] Ep 644/750 | train_final=176398.78 (ret=0.7640) | avg_td_loss=0.0002
[2025-12-06 21:12:53] Ep 645/750 | train_final=177698.58 (ret=0.7770) | avg_td_loss=0.0003
[2025-12-06 21:12:57] Ep 646/750 | train_final=177828.97 (ret=0.7783) | avg_td_loss=0.0003
[2025-12-06 21:13:00] Ep 647/750 | train_final=170090.46 (ret=0.7009) | avg_td_loss=0.0003
[2025-12-06 21:13:03] Ep 648/750 | train_final=177239.35 (ret=0.7724) | avg_td_loss=0.0002
[2025-12-06 21:13:06] Ep 649/750 | train_final=176570.51 (ret=0.7657) | avg_td_loss=0.0003
[2025-12-06 21:13:10] Ep 650/750 | train_final=176068.82 (ret=0.7607) | avg_td_loss=0.0003 | val_final=153146.80 (ret=0.5315)
[2025-12-06 21:13:13] Ep 651/750 | train_final=176026.78 (ret=0.7603) | avg_td_loss=0.0002
[2025-12-06 21:13:16] Ep 652/750 | train_final=175367.96 (ret=0.7537) | avg_td_loss=0.0003
[2025-12-06 21:13:20] Ep 653/750 | train_final=166897.06 (ret=0.6690) | avg_td_loss=0.0003
[2025-12-06 21:13:23] Ep 654/750 | train_final=173977.04 (ret=0.7398) | avg_td_loss=0.0003
[2025-12-06 21:13:26] Ep 655/750 | train_final=172406.57 (ret=0.7241) | avg_td_loss=0.0003
[2025-12-06 21:13:30] Ep 656/750 | train_final=176284.49 (ret=0.7628) | avg_td_loss=0.0002
[2025-12-06 21:13:33] Ep 657/750 | train_final=177343.92 (ret=0.7734) | avg_td_loss=0.0002
[2025-12-06 21:13:36] Ep 658/750 | train_final=170883.00 (ret=0.7088) | avg_td_loss=0.0002
[2025-12-06 21:13:39] Ep 659/750 | train_final=167665.05 (ret=0.6767) | avg_td_loss=0.0003
[2025-12-06 21:13:43] Ep 660/750 | train_final=173476.70 (ret=0.7348) | avg_td_loss=0.0003
[2025-12-06 21:13:46] Ep 661/750 | train_final=176490.89 (ret=0.7649) | avg_td_loss=0.0003
[2025-12-06 21:13:49] Ep 662/750 | train_final=176613.50 (ret=0.7661) | avg_td_loss=0.0003
[2025-12-06 21:13:53] Ep 663/750 | train_final=176255.19 (ret=0.7626) | avg_td_loss=0.0003
[2025-12-06 21:13:56] Ep 664/750 | train_final=175430.89 (ret=0.7543) | avg_td_loss=0.0002
[2025-12-06 21:13:59] Ep 665/750 | train_final=177383.50 (ret=0.7738) | avg_td_loss=0.0003
[2025-12-06 21:14:02] Ep 666/750 | train_final=178962.24 (ret=0.7896) | avg_td_loss=0.0002
[2025-12-06 21:14:06] Ep 667/750 | train_final=176219.88 (ret=0.7622) | avg_td_loss=0.0002
[2025-12-06 21:14:09] Ep 668/750 | train_final=174997.94 (ret=0.7500) | avg_td_loss=0.0002
[2025-12-06 21:14:12] Ep 669/750 | train_final=176095.02 (ret=0.7610) | avg_td_loss=0.0003
[2025-12-06 21:14:16] Ep 670/750 | train_final=144938.30 (ret=0.4494) | avg_td_loss=0.0003
[2025-12-06 21:14:20] Ep 671/750 | train_final=168758.06 (ret=0.6876) | avg_td_loss=0.0003
[2025-12-06 21:14:24] Ep 672/750 | train_final=172090.62 (ret=0.7209) | avg_td_loss=0.0002
[2025-12-06 21:14:27] Ep 673/750 | train_final=168910.87 (ret=0.6891) | avg_td_loss=0.0003
[2025-12-06 21:14:31] Ep 674/750 | train_final=179148.21 (ret=0.7915) | avg_td_loss=0.0003
[2025-12-06 21:14:34] Ep 675/750 | train_final=180276.80 (ret=0.8028) | avg_td_loss=0.0003
[2025-12-06 21:14:38] Ep 676/750 | train_final=177291.62 (ret=0.7729) | avg_td_loss=0.0002
[2025-12-06 21:14:41] Ep 677/750 | train_final=167724.01 (ret=0.6772) | avg_td_loss=0.0003
[2025-12-06 21:14:45] Ep 678/750 | train_final=179429.35 (ret=0.7943) | avg_td_loss=0.0003
[2025-12-06 21:14:48] Ep 679/750 | train_final=172432.49 (ret=0.7243) | avg_td_loss=0.0003
[2025-12-06 21:14:52] Ep 680/750 | train_final=177135.75 (ret=0.7714) | avg_td_loss=0.0003
[2025-12-06 21:14:56] Ep 681/750 | train_final=177283.47 (ret=0.7728) | avg_td_loss=0.0003
[2025-12-06 21:15:00] Ep 682/750 | train_final=175782.88 (ret=0.7578) | avg_td_loss=0.0003
[2025-12-06 21:15:03] Ep 683/750 | train_final=178256.85 (ret=0.7826) | avg_td_loss=0.0003
[2025-12-06 21:15:07] Ep 684/750 | train_final=179414.84 (ret=0.7941) | avg_td_loss=0.0003
[2025-12-06 21:15:11] Ep 685/750 | train_final=175897.65 (ret=0.7590) | avg_td_loss=0.0003
[2025-12-06 21:15:14] Ep 686/750 | train_final=174833.39 (ret=0.7483) | avg_td_loss=0.0003
[2025-12-06 21:15:19] Ep 687/750 | train_final=176567.21 (ret=0.7657) | avg_td_loss=0.0003
[2025-12-06 21:15:22] Ep 688/750 | train_final=172630.48 (ret=0.7263) | avg_td_loss=0.0003
[2025-12-06 21:15:26] Ep 689/750 | train_final=176348.25 (ret=0.7635) | avg_td_loss=0.0003
[2025-12-06 21:15:29] Ep 690/750 | train_final=176198.81 (ret=0.7620) | avg_td_loss=0.0003
[2025-12-06 21:15:33] Ep 691/750 | train_final=176871.07 (ret=0.7687) | avg_td_loss=0.0002
[2025-12-06 21:15:36] Ep 692/750 | train_final=171940.29 (ret=0.7194) | avg_td_loss=0.0002
[2025-12-06 21:15:40] Ep 693/750 | train_final=177780.77 (ret=0.7778) | avg_td_loss=0.0002
[2025-12-06 21:15:43] Ep 694/750 | train_final=175244.87 (ret=0.7524) | avg_td_loss=0.0003
[2025-12-06 21:15:48] Ep 695/750 | train_final=178251.31 (ret=0.7825) | avg_td_loss=0.0002
[2025-12-06 21:15:52] Ep 696/750 | train_final=172560.73 (ret=0.7256) | avg_td_loss=0.0002
[2025-12-06 21:15:55] Ep 697/750 | train_final=174817.89 (ret=0.7482) | avg_td_loss=0.0002
[2025-12-06 21:15:59] Ep 698/750 | train_final=171378.14 (ret=0.7138) | avg_td_loss=0.0002
[2025-12-06 21:16:03] Ep 699/750 | train_final=173045.38 (ret=0.7305) | avg_td_loss=0.0003
[2025-12-06 21:16:07] Ep 700/750 | train_final=171070.84 (ret=0.7107) | avg_td_loss=0.0002 | val_final=154045.01 (ret=0.5405)
[2025-12-06 21:16:11] Ep 701/750 | train_final=172893.67 (ret=0.7289) | avg_td_loss=0.0002
[2025-12-06 21:16:15] Ep 702/750 | train_final=170472.44 (ret=0.7047) | avg_td_loss=0.0002
[2025-12-06 21:16:19] Ep 703/750 | train_final=175068.91 (ret=0.7507) | avg_td_loss=0.0002
[2025-12-06 21:16:23] Ep 704/750 | train_final=172147.07 (ret=0.7215) | avg_td_loss=0.0002
[2025-12-06 21:16:26] Ep 705/750 | train_final=173424.02 (ret=0.7342) | avg_td_loss=0.0002
[2025-12-06 21:16:30] Ep 706/750 | train_final=181529.23 (ret=0.8153) | avg_td_loss=0.0003
[2025-12-06 21:16:33] Ep 707/750 | train_final=180662.94 (ret=0.8066) | avg_td_loss=0.0002
[2025-12-06 21:16:37] Ep 708/750 | train_final=173830.72 (ret=0.7383) | avg_td_loss=0.0003
[2025-12-06 21:16:41] Ep 709/750 | train_final=177769.64 (ret=0.7777) | avg_td_loss=0.0002
[2025-12-06 21:16:44] Ep 710/750 | train_final=177620.86 (ret=0.7762) | avg_td_loss=0.0003
[2025-12-06 21:16:48] Ep 711/750 | train_final=176755.03 (ret=0.7676) | avg_td_loss=0.0003
[2025-12-06 21:16:52] Ep 712/750 | train_final=173215.29 (ret=0.7322) | avg_td_loss=0.0002
[2025-12-06 21:16:55] Ep 713/750 | train_final=170599.55 (ret=0.7060) | avg_td_loss=0.0002
[2025-12-06 21:16:58] Ep 714/750 | train_final=172310.07 (ret=0.7231) | avg_td_loss=0.0003
