episode,train_final_value,train_total_return,avg_td_loss,val_final_value,val_total_return
116,144120.55709128748,0.4412055709128748,0.0012276874569484147,nan,nan
117,151355.78521025003,0.5135578521025004,0.0012077364456180096,nan,nan
118,157290.7611724959,0.572907611724959,0.0012440693526833662,nan,nan
119,146165.66664301304,0.4616566664301305,0.0012507770561563459,nan,nan
120,150381.6130050668,0.503816130050668,0.001219875501668435,nan,nan
121,144014.2825241584,0.440142825241584,0.0012508421167953469,nan,nan
122,150911.16283581345,0.5091116283581345,0.0012489213923390738,nan,nan
123,149065.19926733797,0.49065199267337967,0.001335046038394479,nan,nan
124,155036.38747070899,0.5503638747070898,0.0013097534828320654,nan,nan
125,160063.2722791165,0.600632722791165,0.0012991931777005562,nan,nan
126,146623.20705239614,0.46623207052396154,0.001293790746654425,nan,nan
127,147219.54817219375,0.4721954817219376,0.0013131186777430805,nan,nan
128,148721.12490643124,0.48721124906431235,0.0013675810211810863,nan,nan
129,157035.64254699415,0.5703564254699414,0.0013977203684520454,nan,nan
130,154398.81025611685,0.5439881025611686,0.0012905635816449976,nan,nan
131,146863.42644907365,0.46863426449073664,0.0012744170782500984,nan,nan
132,151372.12730840594,0.5137212730840595,0.0012298038019621256,nan,nan
133,148172.7508128206,0.481727508128206,0.001227919768621976,nan,nan
134,147565.3631158153,0.47565363115815296,0.0012723995891893115,nan,nan
135,156563.72506719216,0.5656372506719216,0.0012748097403416554,nan,nan
136,150722.052840664,0.50722052840664,0.001299640062909124,nan,nan
137,150987.38790207088,0.5098738790207089,0.0013149670817265305,nan,nan
138,149864.69889569868,0.49864698895698667,0.0013745447442037682,nan,nan
139,148532.8267771518,0.48532826777151783,0.0014086157467743633,nan,nan
140,147943.3782876272,0.4794337828762718,0.0013617131103753162,nan,nan
141,151619.15453027055,0.5161915453027055,0.0013214898126516453,nan,nan
142,146429.08864317974,0.4642908864317974,0.0013382911613159193,nan,nan
143,147514.9885106223,0.475149885106223,0.0013460662409626478,nan,nan
144,152818.99488644014,0.5281899488644013,0.0013178641475421408,nan,nan
145,156653.9767579003,0.5665397675790029,0.001309251337087046,nan,nan
146,153187.74010126587,0.5318774010126586,0.0012883146320192872,nan,nan
147,135848.3715152387,0.358483715152387,0.0012504601391461895,nan,nan
148,155361.61133719745,0.5536161133719746,0.0012622772491641338,nan,nan
149,141603.2399118978,0.41603239911897805,0.0012591551219810892,nan,nan
150,147365.44602547554,0.47365446025475544,0.0012562599125424075,97547.23019292453,-0.024527698070754722
151,145891.54976988785,0.4589154976988785,0.0012241929829768057,nan,nan
152,150490.27201269427,0.5049027201269427,0.001288551842934076,nan,nan
153,149751.54873218146,0.4975154873218146,0.0013244622138191837,nan,nan
154,147925.78990157807,0.47925789901578075,0.0012262692426040034,nan,nan
155,143319.84561929302,0.43319845619293007,0.0012995241970305855,nan,nan
156,130137.84658093068,0.30137846580930683,0.0012280680812983863,nan,nan
157,150422.992112377,0.50422992112377,0.0011948831562252778,nan,nan
158,146649.8024633723,0.4664980246337229,0.0012675243397784895,nan,nan
159,153639.28443157405,0.5363928443157404,0.0012682602701324789,nan,nan
160,140236.1195288924,0.4023611952889239,0.0013838222828677332,nan,nan
161,147952.91627554793,0.4795291627554794,0.00126265167347245,nan,nan
162,159442.47408411297,0.5944247408411296,0.0012612141805501608,nan,nan
163,158119.41645640958,0.5811941645640959,0.001282316606454465,nan,nan
164,156570.0012993593,0.5657000129935932,0.0012528090458100993,nan,nan
165,143476.70365327178,0.43476703653271787,0.0012951365577662148,nan,nan
166,148202.0089705343,0.48202008970534305,0.0012857574073116699,nan,nan
167,149792.132243308,0.49792132243308007,0.0012952398549366652,nan,nan
168,162935.4239089231,0.629354239089231,0.0012320337387825122,nan,nan
169,152097.41464230372,0.5209741464230371,0.0012308688460685056,nan,nan
170,146065.07248811045,0.4606507248811045,0.0013018869455071194,nan,nan
171,145952.68769749065,0.4595268769749066,0.001221521065165082,nan,nan
172,153331.17151970777,0.5333117151970777,0.0012390220429891173,nan,nan
173,158543.42615940305,0.5854342615940304,0.0012253857496578118,nan,nan
174,152933.46248026384,0.5293346248026385,0.001262936100559377,nan,nan
175,150454.79197380057,0.5045479197380058,0.0012886823996894723,nan,nan
176,156114.25079254335,0.5611425079254335,0.0012837682733664968,nan,nan
177,147071.88381031423,0.4707188381031424,0.001325923573772557,nan,nan
178,157197.6301837208,0.5719763018372079,0.0013170566326237145,nan,nan
179,153112.30802512576,0.5311230802512577,0.0015183262158571906,nan,nan
180,153400.90429461375,0.5340090429461375,0.0015406437050625237,nan,nan
181,156793.10972122793,0.5679310972122793,0.001483152913750656,nan,nan
182,158147.23852127563,0.5814723852127563,0.0015971435118152472,nan,nan
183,156504.10939118563,0.5650410939118562,0.0014921439812513103,nan,nan
184,152852.49107162264,0.5285249107162264,0.0014879426531181372,nan,nan
185,131252.69177100548,0.3125269177100549,0.001436223772286843,nan,nan
186,150664.31058372406,0.5066431058372405,0.0014856113477527042,nan,nan
187,152893.478753153,0.52893478753153,0.001487154869169535,nan,nan
188,155338.63730160522,0.5533863730160522,0.0015005116767775838,nan,nan
189,142672.51120652762,0.4267251120652762,0.0014857986842297854,nan,nan
190,152005.10102164256,0.5200510102164257,0.0014325820833103295,nan,nan
191,155636.0754488583,0.5563607544885829,0.0013664440588094912,nan,nan
192,153427.37991022307,0.5342737991022306,0.0013322748600692299,nan,nan
193,165888.25682599464,0.6588825682599464,0.001392343406960636,nan,nan
194,147619.5029959773,0.47619502995977303,0.0013741836187451636,nan,nan
195,152614.14911753839,0.5261414911753839,0.0013445125782977718,nan,nan
196,160034.97029181864,0.6003497029181863,0.001363013051092289,nan,nan
197,154020.19319861016,0.5402019319861016,0.0012949650619119453,nan,nan
198,169064.37536012853,0.6906437536012853,0.001329027309745607,nan,nan
199,161116.70635833842,0.6111670635833841,0.001315594080975526,nan,nan
200,157844.6623324452,0.5784466233244521,0.001294585949630366,101010.32485206609,0.010103248520660912
201,165549.1421875943,0.6554914218759429,0.0013353049233696202,nan,nan
202,162603.38227893916,0.6260338227893916,0.0012613615476124538,nan,nan
203,140614.43178361026,0.4061443178361026,0.0012579041544474214,nan,nan
204,164290.63317461105,0.6429063317461106,0.001207687677415162,nan,nan
205,157599.46593018825,0.5759946593018825,0.0011764377893253883,nan,nan
206,153281.14316119754,0.5328114316119754,0.0012063737038880613,nan,nan
207,157713.36099636657,0.5771336099636657,0.0012388230075436658,nan,nan
208,132219.2944738188,0.32219294473818794,0.0012397579432942216,nan,nan
209,148151.5576037179,0.481515576037179,0.0011869641326783217,nan,nan
210,144352.6863475475,0.4435268634754752,0.0012031842407405084,nan,nan
211,159556.43829072302,0.5955643829072301,0.0011975712729320165,nan,nan
212,153046.42873381125,0.5304642873381125,0.0011096198314747164,nan,nan
213,152809.90573078912,0.5280990573078912,0.0011090946333937104,nan,nan
214,157315.2239902793,0.5731522399027931,0.0011489958314267045,nan,nan
215,148092.66667377215,0.48092666673772144,0.0012084207765006932,nan,nan
216,160801.37259034163,0.6080137259034164,0.0010959011125274932,nan,nan
217,157714.94644447794,0.5771494644447794,0.001094204147018133,nan,nan
218,173489.20876534557,0.7348920876534557,0.0010996273211492046,nan,nan
219,168958.99777262207,0.6895899777262207,0.0011129893777266173,nan,nan
220,161805.13295174617,0.6180513295174617,0.0011720481215876813,nan,nan
221,157876.26084701833,0.5787626084701833,0.0010850717452607155,nan,nan
222,157288.4372650484,0.5728843726504838,0.0010603422072137144,nan,nan
223,153134.8892566234,0.531348892566234,0.001124818917124571,nan,nan
224,158520.2678959446,0.585202678959446,0.0010964169887615388,nan,nan
225,151943.51380946173,0.5194351380946174,0.0010926781822507615,nan,nan
226,159622.47706168733,0.5962247706168733,0.0010153835705627124,nan,nan
227,154903.5914608581,0.549035914608581,0.0010626487696751325,nan,nan
228,150973.5485713798,0.5097354857137979,0.0010037255452257983,nan,nan
229,154079.69540643593,0.5407969540643593,0.0010224526321706458,nan,nan
230,160465.52597149444,0.6046552597149444,0.0009882437732606703,nan,nan
231,161205.76357896894,0.6120576357896894,0.0009582932635609769,nan,nan
232,162153.90900569124,0.6215390900569124,0.0009269526823230317,nan,nan
233,165301.35470160187,0.6530135470160188,0.0009334984466637503,nan,nan
234,160306.6577565784,0.6030665775657842,0.0009414722384314681,nan,nan
235,164897.38489762114,0.6489738489762114,0.0009183455391108405,nan,nan
236,154770.6923934017,0.5477069239340169,0.0009339669435590535,nan,nan
237,165845.57893864636,0.6584557893864635,0.0009228843934499184,nan,nan
238,160005.6936374483,0.600056936374483,0.0009133658078551599,nan,nan
239,166669.35739125437,0.6666935739125437,0.0009179619767012184,nan,nan
240,151689.54231805034,0.5168954231805034,0.0009210660263360278,nan,nan
241,161884.33897876245,0.6188433897876244,0.0008693631572017509,nan,nan
242,152370.36786312493,0.5237036786312494,0.0008580411781920731,nan,nan
243,162266.37720458122,0.6226637720458121,0.0008541840289684224,nan,nan
244,139123.61130349644,0.3912361130349644,0.000824253220382536,nan,nan
245,165778.64842380042,0.6577864842380041,0.0008516419269312716,nan,nan
246,165158.00609132374,0.6515800609132374,0.0008241487017962612,nan,nan
247,159613.01027217822,0.5961301027217822,0.0008216991066795973,nan,nan
248,156325.80984895118,0.5632580984895117,0.0008380465709823113,nan,nan
249,159207.35541712953,0.5920735541712951,0.0008166915035398949,nan,nan
250,162113.96299931523,0.6211396299931524,0.0008000415030873342,100975.22092972566,0.00975220929725662
251,154597.52683782656,0.5459752683782657,0.0008823299570203677,nan,nan
252,154836.65908180812,0.5483665908180813,0.0008202065138801725,nan,nan
253,157759.7678910246,0.5775976789102459,0.0008925409462812713,nan,nan
254,163329.70823211194,0.6332970823211195,0.0008838991932143539,nan,nan
255,156916.29016065504,0.5691629016065505,0.0008607911088695531,nan,nan
256,156837.5503132904,0.5683755031329041,0.0008582550312481596,nan,nan
257,148464.11249488068,0.48464112494880673,0.0009020329578415502,nan,nan
258,167355.22524557705,0.6735522524557704,0.0008731891820870705,nan,nan
259,156909.48544203833,0.5690948544203833,0.0008782059043691222,nan,nan
260,150630.93093996035,0.5063093093996036,0.0008510832726952945,nan,nan
261,164916.96284529998,0.6491696284529997,0.0008755392709952478,nan,nan
262,150294.27850623027,0.5029427850623027,0.0008771179995221512,nan,nan
263,163265.27713213622,0.6326527713213623,0.0008448706244719026,nan,nan
264,162944.30481327808,0.6294430481327808,0.0008467709125810215,nan,nan
265,157414.86059195042,0.5741486059195042,0.0008883915385137256,nan,nan
266,158205.482098219,0.5820548209821901,0.0008532513367490302,nan,nan
267,147841.93746389291,0.47841937463892914,0.0008169273071523664,nan,nan
268,162769.73207838548,0.6276973207838548,0.0008265852559667397,nan,nan
269,156779.56049402524,0.5677956049402524,0.0008623308948126379,nan,nan
270,158893.25739890937,0.5889325739890936,0.0008545156241647005,nan,nan
271,156867.0421673595,0.5686704216735949,0.0008519781290768288,nan,nan
272,162464.4917137401,0.6246449171374011,0.0008153922863973791,nan,nan
273,163882.71209113003,0.6388271209113003,0.0008146725940617447,nan,nan
274,147611.88005062792,0.4761188005062793,0.0007922250810733486,nan,nan
275,151625.17781019025,0.5162517781019025,0.0007936897492199776,nan,nan
276,155580.99081130023,0.5558099081130023,0.0007844150362505761,nan,nan
277,160584.7236507606,0.605847236507606,0.0007942220527051366,nan,nan
278,155938.6722883863,0.5593867228838629,0.0008437755978462577,nan,nan
279,150857.8746815711,0.5085787468157108,0.0007727966678624749,nan,nan
280,154945.36551418883,0.5494536551418883,0.0008418826888985944,nan,nan
281,164283.6921410445,0.642836921410445,0.0007851978425955495,nan,nan
282,159046.25229516765,0.5904625229516764,0.0007342756482255025,nan,nan
283,153358.82844463247,0.5335882844463247,0.0008178744039838027,nan,nan
284,158224.81159966957,0.5822481159966957,0.0008443531125022939,nan,nan
285,152146.77511800174,0.5214677511800174,0.0008206511885091302,nan,nan
286,144403.3558479023,0.44403355847902315,0.000820767439970027,nan,nan
287,165029.37006930634,0.6502937006930634,0.0008052308954831738,nan,nan
288,145943.90181235777,0.4594390181235777,0.0008134385995772674,nan,nan
289,156980.0325541799,0.5698003255417989,0.0008343626224146409,nan,nan
290,161778.48492629142,0.6177848492629141,0.0009171069954411479,nan,nan
291,155479.62440795143,0.5547962440795142,0.0008598354671226359,nan,nan
292,149381.06709338364,0.49381067093383635,0.0008695376573466542,nan,nan
293,155269.72030049234,0.5526972030049233,0.0008605765219880583,nan,nan
294,163110.85916103268,0.6311085916103267,0.0008529592189700833,nan,nan
295,157781.5425722017,0.5778154257220169,0.0008440771911014303,nan,nan
296,163845.0832892529,0.6384508328925291,0.0008937590818783063,nan,nan
297,158085.53456591401,0.5808553456591401,0.00083705495153921,nan,nan
298,137827.84520484548,0.3782784520484548,0.0008586196771709,nan,nan
299,159643.74099397188,0.5964374099397187,0.0008251706703820293,nan,nan
300,156102.38055853348,0.5610238055853347,0.0008261545633271057,134427.80097329713,0.3442780097329712
301,168574.67296705535,0.6857467296705535,0.0008379443791788133,nan,nan
302,159657.04081096363,0.5965704081096364,0.0008579662973922168,nan,nan
303,168150.9988247329,0.681509988247329,0.0008362807030126087,nan,nan
304,146794.59591579624,0.46794595915796244,0.0008221584962360928,nan,nan
305,171132.7971411476,0.711327971411476,0.0008443934797272925,nan,nan
306,162306.31829880242,0.6230631829880242,0.0008409851462470098,nan,nan
307,157823.27151586054,0.5782327151586055,0.0008559308619529436,nan,nan
308,163554.77173147982,0.6355477173147983,0.0008280233930306653,nan,nan
309,156117.80135469252,0.5611780135469253,0.0008304942362386958,nan,nan
310,164531.58304444884,0.6453158304444884,0.000827096412230667,nan,nan
311,157528.67155098356,0.5752867155098356,0.0007746707061873447,nan,nan
312,153770.04165533636,0.5377004165533636,0.0008026250593071542,nan,nan
313,162514.55095380114,0.6251455095380114,0.0007653107137872601,nan,nan
314,153350.49988588918,0.5335049988588918,0.0007381660022581215,nan,nan
315,155119.37830241577,0.5511937830241578,0.0007278516324497901,nan,nan
316,158854.45538231818,0.5885445538231817,0.0007215582318396466,nan,nan
317,167591.4810403801,0.6759148104038011,0.0007174661176432247,nan,nan
318,164757.13321322185,0.6475713321322185,0.000731588693376849,nan,nan
319,168464.18486430633,0.6846418486430632,0.0007498865199608283,nan,nan
320,166961.31488272658,0.6696131488272659,0.0006968039787291735,nan,nan
321,157987.37324632847,0.5798737324632848,0.0007123255361609236,nan,nan
322,165243.86695368,0.6524386695368001,0.0006902843193671647,nan,nan
323,160278.52389798546,0.6027852389798547,0.0006729437273524633,nan,nan
324,167403.5643190468,0.6740356431904679,0.0006627406410544597,nan,nan
325,163630.29180890822,0.6363029180890822,0.0006700984482061565,nan,nan
326,165390.00933715614,0.6539000933715613,0.000706380441408534,nan,nan
327,161863.62682399363,0.6186362682399362,0.0007156299903073563,nan,nan
328,165218.3105787391,0.652183105787391,0.0007226125249544108,nan,nan
329,161216.92786348244,0.6121692786348245,0.0006844743209216136,nan,nan
330,163840.41721705467,0.6384041721705467,0.0006941723729435334,nan,nan
331,163647.43630631262,0.6364743630631262,0.0006965206744734258,nan,nan
332,153706.59648311912,0.5370659648311913,0.0006980583216321351,nan,nan
333,162993.48404008683,0.6299348404008682,0.0007344316164051066,nan,nan
334,156941.39872134116,0.5694139872134116,0.0006935367555276665,nan,nan
335,161901.35871226992,0.6190135871226992,0.0007529081342398696,nan,nan
336,167136.30497483257,0.6713630497483256,0.0007010252732665367,nan,nan
337,165999.605142658,0.6599960514265799,0.0007022158260313107,nan,nan
338,160677.08560647504,0.6067708560647505,0.0007029457906208009,nan,nan
339,153297.1491225338,0.532971491225338,0.0006964223049440643,nan,nan
340,166240.16629929154,0.6624016629929155,0.0006773524575012275,nan,nan
341,164110.79384095,0.6411079384095,0.0006710446998307258,nan,nan
342,161726.15291943637,0.6172615291943637,0.0006446625400295869,nan,nan
343,168497.67663048345,0.6849767663048345,0.0006378810160600187,nan,nan
344,154721.01252517028,0.5472101252517028,0.0006109441480413573,nan,nan
345,163965.21719720657,0.6396521719720658,0.0006341459459873291,nan,nan
346,167024.9106194619,0.6702491061946192,0.0005850261066869923,nan,nan
347,162927.55706424412,0.6292755706424411,0.0006094530509068736,nan,nan
348,167232.88491080859,0.6723288491080859,0.0005921554329447575,nan,nan
349,169831.45539875136,0.6983145539875137,0.0005876522874723468,nan,nan
350,163236.55679812594,0.6323655679812594,0.0005774136340466092,146945.10650481796,0.46945106504817957
351,164098.76410013658,0.6409876410013657,0.0005800426094457964,nan,nan
352,159463.45461162154,0.5946345461162152,0.0005810478899742565,nan,nan
353,165102.24893133348,0.6510224893133347,0.0005827018441495839,nan,nan
354,165801.08416692654,0.6580108416692654,0.0005741871393124763,nan,nan
355,167110.25612363341,0.6711025612363342,0.0005404691696094474,nan,nan
356,168847.72114734072,0.6884772114734072,0.0005626925610970506,nan,nan
357,167285.33277201452,0.6728533277201452,0.0005583959680456098,nan,nan
358,168758.00216374683,0.6875800216374683,0.0005573031930998153,nan,nan
359,166475.68967901118,0.6647568967901119,0.0005556572013583362,nan,nan
360,172187.72789808922,0.721877278980892,0.0005583609883755111,nan,nan
361,168002.92675119615,0.6800292675119615,0.0005317558851229605,nan,nan
362,166200.5069763345,0.662005069763345,0.0005365862686936438,nan,nan
363,165630.19706508948,0.6563019706508948,0.0005207658379805114,nan,nan
364,167935.5495124961,0.679355495124961,0.0004999858639444483,nan,nan
365,165465.07491083743,0.6546507491083744,0.0005123659372143016,nan,nan
366,162915.6615800293,0.629156615800293,0.0005143690469384384,nan,nan
367,162712.99127747916,0.6271299127747916,0.0005163484846599427,nan,nan
368,131821.4163097379,0.31821416309737893,0.00047697102664269366,nan,nan
369,152805.59079393203,0.5280559079393203,0.0005007261699407329,nan,nan
370,166418.95395319653,0.6641895395319652,0.0005242112015333579,nan,nan
371,166762.26777994627,0.6676226777994627,0.0005086694362744902,nan,nan
372,166071.18853062426,0.6607118853062426,0.0005064917688246112,nan,nan
373,164582.24319444655,0.6458224319444654,0.0004978618848552148,nan,nan
374,166377.41994841577,0.6637741994841577,0.0005401171716251037,nan,nan
375,165313.0838237477,0.653130838237477,0.0005034403093003361,nan,nan
376,169778.47648255358,0.6977847648255358,0.0005152044194396999,nan,nan
377,156575.614740074,0.56575614740074,0.0005201224031484908,nan,nan
378,167912.10262894537,0.6791210262894538,0.0005142872150773072,nan,nan
379,168573.1071483688,0.6857310714836882,0.00047798859406004344,nan,nan
380,166412.14209183026,0.6641214209183026,0.0004933047887405215,nan,nan
381,162422.1764526994,0.6242217645269941,0.0004893119695231953,nan,nan
382,167914.93090483366,0.6791493090483365,0.000480562705431128,nan,nan
383,165754.73828039737,0.6575473828039737,0.00047807456256103973,nan,nan
384,158884.9742076179,0.5888497420761789,0.0004745873201198257,nan,nan
385,164736.8746744822,0.6473687467448221,0.00048686400973707106,nan,nan
386,165836.3313331289,0.6583633133312892,0.0004842325975333703,nan,nan
387,161610.23390477177,0.6161023390477176,0.0004983202866462199,nan,nan
388,166461.65099490384,0.6646165099490384,0.0005106945167579691,nan,nan
389,167912.9248545351,0.6791292485453508,0.000526990742214574,nan,nan
390,163746.53214932233,0.6374653214932233,0.0005068393800767309,nan,nan
391,165583.7220741014,0.6558372207410139,0.0005037985421004942,nan,nan
392,157897.63962405972,0.5789763962405972,0.0005184647641369964,nan,nan
393,162620.81895763573,0.6262081895763572,0.0005201792752733911,nan,nan
394,171001.8924528726,0.7100189245287258,0.0005180652648246939,nan,nan
395,165021.42067725369,0.6502142067725369,0.0004987958840082471,nan,nan
396,164295.63134877293,0.6429563134877294,0.0005231826420679146,nan,nan
397,159304.45151372917,0.5930445151372918,0.0005190973428255898,nan,nan
398,165388.04662606737,0.6538804662606736,0.0005013638699873621,nan,nan
